Concurrent workers; 68
Granulatiry; 400
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5place(2): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(17) stopped --- 68 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(11) stopped --- 68 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
-DistColGlb- [place(2)] to [place(3)]: [5783000,5785200) 
place(2) worker(57) stopped --- 67 stopped workers
place(2) worker(14) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(1)]: [5784300,5785200) 
-DistColGlb- [place(3)] to [place(2)]: [5784050,5784300) 
place(3) worker(47) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [5784950,5785200) 
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(25) stopped --- 68 stopped workers
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(37) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(13) stopped --- 68 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) received 9 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0) received 8 assignments from place(2)
place(0): thread already waiting on operation handist.collections.glb.GlbOperation@5
place(0) worker(32) stopped --- 10 stopped workers
place(0) worker(6) stopped --- 9 stopped workers
place(0) worker(15) stopped --- 9 stopped workers
place(0) worker(28) stopped --- 9 stopped workers
place(0) worker(9) stopped --- 9 stopped workers
place(0) worker(60) stopped --- 21 stopped workers
place(0) worker(12) stopped --- 28 stopped workers
place(0) worker(35) stopped --- 10 stopped workers
place(0) worker(40) stopped --- 41 stopped workers
place(0) worker(51) stopped --- 45 stopped workers
place(0) worker(15) stopped --- 43 stopped workers
place(0) worker(43) stopped --- 45 stopped workers
place(0) worker(8) stopped --- 49 stopped workers
place(0) worker(37) stopped --- 11 stopped workers
place(0) worker(53) stopped --- 57 stopped workers
place(0) worker(28) stopped --- 63 stopped workers
place(0) worker(26) stopped --- 13 stopped workers
place(0) worker(49) stopped --- 11 stopped workers
place(0) worker(18) stopped --- 65 stopped workers
place(0) worker(59) stopped --- 11 stopped workers
place(0) worker(62) stopped --- 10 stopped workers
place(0) worker(36) stopped --- 9 stopped workers
place(0) worker(4) stopped --- 9 stopped workers
place(0) worker(56) stopped --- 9 stopped workers
place(0) worker(58) stopped --- 7 stopped workers
place(0) worker(57) stopped --- 7 stopped workers
place(0) worker(16) stopped --- 64 stopped workers
place(0) worker(66) stopped --- 63 stopped workers
place(0) worker(11) stopped --- 63 stopped workers
place(0) worker(41) stopped --- 63 stopped workers
place(0) worker(44) stopped --- 63 stopped workers
place(0) worker(54) stopped --- 63 stopped workers
place(0) worker(13) stopped --- 57 stopped workers
place(0) worker(25) stopped --- 55 stopped workers
place(0) worker(42) stopped --- 55 stopped workers
place(0) worker(62) stopped --- 54 stopped workers
place(0) worker(1) stopped --- 54 stopped workers
place(0) worker(52) stopped --- 51 stopped workers
place(0) worker(58) stopped --- 49 stopped workers
place(0) worker(36) stopped --- 50 stopped workers
place(0) worker(4) stopped --- 50 stopped workers
place(0) worker(19) stopped --- 51 stopped workers
place(0) worker(12) stopped --- 50 stopped workers
place(0) worker(17) stopped --- 43 stopped workers
place(0) worker(14) stopped --- 43 stopped workers
place(0) worker(64) stopped --- 43 stopped workers
place(0) worker(34) stopped --- 43 stopped workers
place(0) worker(32) stopped --- 43 stopped workers
place(0) worker(26) stopped --- 43 stopped workers
place(0) worker(61) stopped --- 42 stopped workers
place(0) worker(24) stopped --- 42 stopped workers
place(0) worker(3) stopped --- 42 stopped workers
place(0) worker(67) stopped --- 44 stopped workers
place(0) worker(30) stopped --- 44 stopped workers
place(0) worker(22) stopped --- 44 stopped workers
place(0) worker(5) stopped --- 45 stopped workers
place(0) worker(6) stopped --- 45 stopped workers
place(0) worker(38) stopped --- 41 stopped workers
place(0) worker(47) stopped --- 42 stopped workers
place(0) worker(45) stopped --- 43 stopped workers
place(0) worker(65) stopped --- 41 stopped workers
place(0) worker(57) stopped --- 41 stopped workers
place(0) worker(50) stopped --- 41 stopped workers
place(0) worker(2) stopped --- 41 stopped workers
place(0) worker(33) stopped --- 41 stopped workers
place(0) worker(20) stopped --- 36 stopped workers
place(0) worker(10) stopped --- 36 stopped workers
place(0) worker(55) stopped --- 35 stopped workers
place(0) worker(21) stopped --- 34 stopped workers
place(0) worker(25) stopped --- 30 stopped workers
place(0) worker(23) stopped --- 30 stopped workers
place(0) worker(9) stopped --- 30 stopped workers
place(0) worker(0) stopped --- 28 stopped workers
place(0) worker(39) stopped --- 23 stopped workers
place(0) worker(31) stopped --- 66 stopped workers
-DistColGlb- [place(0)] to [place(1)]: [7210000,7220000) [7250000,7260000) [7280000,7290000) [7310000,7320000) [7350000,7360000) [7380000,7390000) [7085200,7090000) [7155200,7160000) 
-DistColGlb- [place(0)] to [place(2)]: [7185200,7190000) 
place(0) worker(57) stopped --- 64 stopped workers
place(0) worker(50) stopped --- 65 stopped workers
place(0) worker(45) stopped --- 66 stopped workers
place(0) worker(65) stopped --- 66 stopped workers
place(0) worker(46) stopped --- 67 stopped workers
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [7187800,7190000) 
place(2) worker(42) stopped --- 67 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) worker(58) stopped --- 68 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(1)]: [7189100,7190000) 
-DistColGlb- [place(3)] to [place(2)]: [7188850,7189100) 
place(3) worker(18) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [7189750,7190000) 
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) worker(45) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(0) stopped --- 68 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(8) stopped --- 68 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
-DistColGlb- [place(0)] to [place(2)]: [7153000,7155200) 
place(0) worker(7) stopped --- 67 stopped workers
place(0) worker(29) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [7154300,7155200) 
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
-DistColGlb- [place(2)] to [place(0)]: [7154050,7154300) 
place(2) worker(1) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(2)]: [7154950,7155200) 
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(34) stopped --- 68 stopped workers
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) worker(63) stopped --- 68 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(23) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) received 8 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [7280000,7290000) [7310000,7320000) [7350000,7360000) [7380000,7390000) [7085200,7090000) [7155200,7160000) [7215200,7220000) 
-DistColGlb- [place(1)] to [place(0)]: [7255200,7260000) 
place(1) worker(26) stopped --- 65 stopped workers
place(1) worker(63) stopped --- 66 stopped workers
place(1) worker(40) stopped --- 66 stopped workers
place(1) worker(39) stopped --- 67 stopped workers
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(2)]: [7257800,7260000) 
place(0) worker(3) stopped --- 67 stopped workers
place(0) worker(37) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [7259100,7260000) 
-DistColGlb- [place(2)] to [place(0)]: [7258850,7259100) 
place(2) worker(44) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(1)]: [7259750,7260000) 
place(0) received 1 assignments from place(2)
place(0) worker(56) stopped --- 68 stopped workers
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(32) stopped --- 68 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(3)
place(1): thread already waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(67) stopped --- 67 stopped workers
-DistColGlb- [place(1)] to [place(0)]: [7213000,7215200) 
place(1) worker(56) stopped --- 67 stopped workers
place(1) worker(5) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(2)]: [7214300,7215200) 
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
-DistColGlb- [place(0)] to [place(1)]: [7214050,7214300) 
place(0) worker(60) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [7214950,7215200) 
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(6) stopped --- 68 stopped workers
place(2) worker(53) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(30) stopped --- 68 stopped workers
place(3) received 7 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(2)]: [7350000,7360000) [7380000,7390000) [7085200,7090000) [7155200,7160000) [7215200,7220000) [7285200,7290000) 
