Concurrent workers; 68
Granulatiry; 1000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(3) received 7 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(2)]: [3610000,3620000) [3315500,3320000) [3385500,3390000) [3455500,3460000) [3485500,3490000) [3555500,3560000) 
-DistColGlb- [place(3)] to [place(1)]: [3585500,3590000) 
place(1) received 8 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(0)]: [3210000,3220000) [3250000,3260000) [3280000,3290000) [2985500,2990000) [3015500,3020000) [3085500,3090000) [3155500,3160000) 
-DistColGlb- [place(1)] to [place(3)]: [3185500,3190000) 
place(1) worker(46) stopped --- 66 stopped workers
place(1) worker(0) stopped --- 67 stopped workers
place(3) worker(63) stopped --- 66 stopped workers
place(3) worker(52) stopped --- 67 stopped workers
place(3) received 1 assignments from place(1)
place(3): thread already waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(34) stopped --- 66 stopped workers
place(3) worker(20) stopped --- 67 stopped workers
place(1) received 1 assignments from place(3)
place(1): thread already waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(55) stopped --- 66 stopped workers
place(1) worker(14) stopped --- 67 stopped workers
place(1) worker(5) stopped --- 67 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(6) stopped --- 68 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
-DistColGlb- [place(3)] to [place(1)]: [3553750,3555500) 
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(11) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(16) stopped --- 68 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) received 7 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(2)]: [3280000,3290000) [2985500,2990000) [3015500,3020000) [3085500,3090000) [3155500,3160000) [3215500,3220000) 
-DistColGlb- [place(0)] to [place(1)]: [3255500,3260000) 
place(0) worker(1) stopped --- 66 stopped workers
place(0) worker(44) stopped --- 67 stopped workers
place(2) received 6 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(0)]: [3385500,3390000) [3455500,3460000) [3485500,3490000) [3555500,3560000) [3615500,3620000) 
-DistColGlb- [place(2)] to [place(3)]: [3318250,3320000) 
place(2) worker(56) stopped --- 67 stopped workers
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [3258250,3260000) 
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(22) stopped --- 68 stopped workers
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(28) stopped --- 68 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(54) stopped --- 68 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
-DistColGlb- [place(0)] to [place(1)]: [3213750,3215500) 
-DistColGlb- [place(2)] to [place(3)]: [3613750,3615500) 
place(0) worker(29) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) worker(49) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(65) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(1) stopped --- 68 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) received 5 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(1)]: [3485500,3490000) [3555500,3560000) [3615500,3620000) [3388250,3390000) 
place(0) worker(47) stopped --- 66 stopped workers
place(0) worker(53) stopped --- 67 stopped workers
place(2) received 6 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [3015500,3020000) [3085500,3090000) [3155500,3160000) [3215500,3220000) [3285500,3290000) 
place(2) worker(3) stopped --- 66 stopped workers
place(2) worker(52) stopped --- 67 stopped workers
place(0) worker(35) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
-DistColGlb- [place(2)] to [place(0)]: [3283750,3285500) 
place(1) received 4 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(0)]: [3615500,3620000) [3388250,3390000) [3488250,3490000) 
-DistColGlb- [place(1)] to [place(3)]: [3558250,3560000) 
place(2) worker(14) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) worker(31) stopped --- 67 stopped workers
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(41) stopped --- 68 stopped workers

place(0) worker(43) stopped --- 68 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(7) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) received 5 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(1)]: [3155500,3160000) [3215500,3220000) [3285500,3290000) [3018250,3020000) 
-DistColGlb- [place(3)] to [place(2)]: [3088250,3090000) 
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) received 3 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(2)]: [3488250,3490000) [3618250,3620000) 
place(0) worker(20) stopped --- 67 stopped workers
place(3) worker(10) stopped --- 67 stopped workers
place(0) worker(11) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(59) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) received 2 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(35) stopped --- 67 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) worker(19) stopped --- 68 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(38) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) received 4 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [3285500,3290000) [3018250,3020000) [3158250,3160000) 
-DistColGlb- [place(1)] to [place(0)]: [3218250,3220000) 
place(1) worker(23) stopped --- 67 stopped workers
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0) worker(22) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) worker(45) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 3 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(2)]: [3158250,3160000) [3288250,3290000) 
place(3) worker(43) stopped --- 67 stopped workers
place(3) worker(27) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 2 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(7) stopped --- 67 stopped workers
place(2) worker(32) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@b
place(3): thread waiting on operation handist.collections.glb.GlbOperation@b
place(1): thread waiting on operation handist.collections.glb.GlbOperation@b
place(2): thread waiting on operation handist.collections.glb.GlbOperation@b
place(1) worker(29) stopped --- 1 stopped workers
place(1) worker(30) stopped --- 0 stopped workers
place(2) worker(6) stopped --- 9 stopped workers
place(2) worker(10) stopped --- 0 stopped workers
place(2) worker(22) stopped --- 0 stopped workers
place(2) worker(0) stopped --- 7 stopped workers
place(2) worker(33) stopped --- 4 stopped workers
place(2) worker(29) stopped --- 15 stopped workers
place(2) worker(31) stopped --- 20 stopped workers
place(2) worker(18) stopped --- 19 stopped workers
place(2) worker(28) stopped --- 19 stopped workers
place(2) worker(45) stopped --- 21 stopped workers
place(2) worker(55) stopped --- 7 stopped workers
place(2) worker(22) stopped --- 19 stopped workers
place(2) worker(10) stopped --- 20 stopped workers
place(2) worker(54) stopped --- 20 stopped workers
place(2) worker(41) stopped --- 13 stopped workers
place(2) worker(57) stopped --- 21 stopped workers
place(2) worker(18) stopped --- 36 stopped workers
place(2) worker(64) stopped --- 36 stopped workers
place(2) worker(38) stopped --- 23 stopped workers
place(2) worker(44) stopped --- 32 stopped workers
place(2) worker(58) stopped --- 32 stopped workers
place(2) worker(51) stopped --- 35 stopped workers
place(2) worker(19) stopped --- 41 stopped workers
place(2) worker(23) stopped --- 42 stopped workers
place(2) worker(45) stopped --- 45 stopped workers
place(2) worker(15) stopped --- 22 stopped workers
place(2) worker(21) stopped --- 22 stopped workers
place(2) worker(35) stopped --- 22 stopped workers
place(2) worker(55) stopped --- 47 stopped workers
place(2) worker(34) stopped --- 19 stopped workers
place(2) worker(27) stopped --- 49 stopped workers
place(2) worker(1) stopped --- 19 stopped workers
place(2) worker(42) stopped --- 52 stopped workers
place(2) worker(37) stopped --- 18 stopped workers
place(2) worker(20) stopped --- 18 stopped workers
place(2) worker(49) stopped --- 56 stopped workers
place(2) worker(41) stopped --- 18 stopped workers
place(2) worker(25) stopped --- 18 stopped workers
place(2) worker(13) stopped --- 18 stopped workers
place(2) worker(52) stopped --- 18 stopped workers
place(2) worker(12) stopped --- 18 stopped workers
place(2) worker(24) stopped --- 18 stopped workers
place(2) worker(0) stopped --- 62 stopped workers
place(2) worker(30) stopped --- 19 stopped workers
place(2) worker(57) stopped --- 19 stopped workers
place(2) worker(26) stopped --- 19 stopped workers
place(2) worker(17) stopped --- 20 stopped workers
place(2) worker(49) stopped --- 18 stopped workers
place(2) worker(21) stopped --- 1 stopped workers
place(2) worker(48) stopped --- 1 stopped workers
place(2) worker(47) stopped --- 1 stopped workers
place(1) worker(30) stopped --- 0 stopped workersplace(2) worker(61) stopped --- 67 stopped workers
place(2) worker(7) stopped --- 66 stopped workers
place(2) worker(17) stopped --- 65 stopped workers

place(2) worker(31) stopped --- 64 stopped workers
place(2) worker(25) stopped --- 64 stopped workers
place(2) worker(38) stopped --- 61 stopped workersplace(1) worker(3) stopped --- 0 stopped workers
place(2) worker(46) stopped --- 60 stopped workers
