Concurrent workers; 68
Granulatiry; 400
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [6780000,6790000) [6810000,6820000) [6850000,6860000) [6880000,6890000) [6910000,6920000) [6950000,6960000) [6655200,6660000) [6715200,6720000) 
-DistColGlb- [place(2)] to [place(0)]: [6755200,6760000) 
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(58) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(20) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) received 9 assignments from place(3)
place(2): thread already waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(40) stopped --- 16 stopped workers
place(2) worker(3) stopped --- 1 stopped workers
place(2) worker(39) stopped --- 0 stopped workers
place(2) worker(46) stopped --- 4 stopped workers
place(2) worker(0) stopped --- 1 stopped workers
place(2) worker(12) stopped --- 39 stopped workers
place(2) worker(59) stopped --- 39 stopped workers
place(2) worker(35) stopped --- 39 stopped workers
place(2) worker(17) stopped --- 0 stopped workers
place(2) worker(7) stopped --- 2 stopped workers
place(2) worker(16) stopped --- 46 stopped workers
place(2) worker(45) stopped --- 1 stopped workers
place(2) worker(53) stopped --- 47 stopped workers
place(2) worker(24) stopped --- 51 stopped workers
place(2) worker(6) stopped --- 46 stopped workers
place(2) worker(8) stopped --- 45 stopped workers
place(2) worker(47) stopped --- 45 stopped workers
place(2) worker(31) stopped --- 44 stopped workers
place(2) worker(27) stopped --- 44 stopped workers
place(2) worker(14) stopped --- 52 stopped workers
place(2) worker(11) stopped --- 43 stopped workers
place(2) worker(58) stopped --- 58 stopped workers
place(2) worker(63) stopped --- 47 stopped workers
place(2) worker(10) stopped --- 60 stopped workers
place(2) worker(52) stopped --- 42 stopped workers
place(2) worker(63) stopped --- 63 stopped workers
place(2) worker(13) stopped --- 63 stopped workers
place(2) worker(33) stopped --- 39 stopped workers
place(2) worker(4) stopped --- 39 stopped workers
place(2) worker(3) stopped --- 38 stopped workers
place(2) worker(17) stopped --- 39 stopped workers
place(2) worker(0) stopped --- 39 stopped workers
place(2) worker(25) stopped --- 39 stopped workers
place(2) worker(45) stopped --- 39 stopped workers
place(2) worker(54) stopped --- 39 stopped workers
place(2) worker(42) stopped --- 39 stopped workers
place(2) worker(41) stopped --- 39 stopped workers
place(2) worker(9) stopped --- 39 stopped workers
place(2) worker(15) stopped --- 67 stopped workers
place(2) worker(7) stopped --- 40 stopped workers
place(2) worker(39) stopped --- 39 stopped workers
place(2) worker(60) stopped --- 39 stopped workers
place(2) worker(65) stopped --- 39 stopped workers
place(2) worker(2) stopped --- 39 stopped workers
place(2) worker(61) stopped --- 39 stopped workers
place(2) worker(30) stopped --- 39 stopped workers
place(2) worker(64) stopped --- 39 stopped workers
place(2) worker(44) stopped --- 39 stopped workers
place(2) worker(1) stopped --- 39 stopped workers
place(2) worker(38) stopped --- 39 stopped workers
place(2) worker(40) stopped --- 39 stopped workers
place(2) worker(57) stopped --- 39 stopped workers
place(2) worker(55) stopped --- 39 stopped workers
place(2) worker(43) stopped --- 39 stopped workers
place(2) worker(21) stopped --- 38 stopped workers
place(2) worker(14) stopped --- 39 stopped workers
place(2) worker(30) stopped --- 38 stopped workers
place(2) worker(48) stopped --- 38 stopped workers
place(2) worker(26) stopped --- 15 stopped workers
place(2) worker(22) stopped --- 7 stopped workers
place(2) worker(33) stopped --- 6 stopped workers
place(2) worker(4) stopped --- 7 stopped workers
place(2) worker(62) stopped --- 5 stopped workers
place(2) worker(20) stopped --- 5 stopped workers
place(2) worker(43) stopped --- 66 stopped workers
place(2) worker(3) stopped --- 66 stopped workers
place(2) worker(50) stopped --- 64 stopped workers
place(2) worker(51) stopped --- 61 stopped workers
place(2) worker(28) stopped --- 59 stopped workers
place(2) worker(2) stopped --- 58 stopped workers
place(2) worker(64) stopped --- 57 stopped workers
place(2) worker(19) stopped --- 56 stopped workers
place(2) worker(49) stopped --- 55 stopped workers
place(2) worker(29) stopped --- 54 stopped workers
place(2) worker(59) stopped --- 54 stopped workers
place(2) worker(48) stopped --- 54 stopped workers
place(2) worker(16) stopped --- 53 stopped workers
place(2) worker(0) stopped --- 51 stopped workers
place(2) worker(5) stopped --- 51 stopped workers
place(2) worker(26) stopped --- 51 stopped workers
place(2) worker(20) stopped --- 50 stopped workers
place(2) worker(55) stopped --- 50 stopped workers
place(2) worker(67) stopped --- 48 stopped workers
place(2) worker(36) stopped --- 46 stopped workers
place(2) worker(37) stopped --- 52 stopped workers
place(2) worker(32) stopped --- 51 stopped workers
place(2) worker(56) stopped --- 48 stopped workers
place(2) worker(66) stopped --- 48 stopped workers
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(1)]: [6757800,6760000) 
place(0) worker(30) stopped --- 67 stopped workers
place(0) worker(42) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(0)]: [6759100,6760000) 
-DistColGlb- [place(1)] to [place(3)]: [6758850,6759100) 
place(1) worker(13) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) worker(58) stopped --- 68 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(30) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
-DistColGlb- [place(2)] to [place(0)]: [6713000,6715200) 
place(2) worker(1) stopped --- 67 stopped workers
place(2) worker(23) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(1)]: [6714300,6715200) 
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
-DistColGlb- [place(0)] to [place(2)]: [6714050,6714300) 
place(0) worker(32) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(0)]: [6714950,6715200) 
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(47) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) worker(54) stopped --- 68 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) worker(34) stopped --- 68 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) received 8 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(2)]: [6815200,6820000) 
-DistColGlb- [place(3)] to [place(1)]: [6850000,6860000) [6880000,6890000) [6910000,6920000) [6950000,6960000) [6655200,6660000) [6715200,6720000) [6785200,6790000) 
place(3) worker(21) stopped --- 65 stopped workers
place(3) worker(38) stopped --- 66 stopped workers
place(3) worker(49) stopped --- 66 stopped workers
place(3) worker(66) stopped --- 67 stopped workers
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(0)]: [6817800,6820000) 
place(2) worker(39) stopped --- 67 stopped workers
place(2) worker(60) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(1)]: [6819100,6820000) 
-DistColGlb- [place(0)] to [place(2)]: [6818850,6819100) 
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) worker(60) stopped --- 68 stopped workers
place(1) received 1 assignments from place(0)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [6819750,6820000) 
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(49) stopped --- 68 stopped workers
place(2) worker(46) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread already waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(33) stopped --- 67 stopped workers
-DistColGlb- [place(3)] to [place(2)]: [6783000,6785200) 
place(3) worker(48) stopped --- 67 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(64) stopped --- 68 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(0)]: [6784300,6785200) 
-DistColGlb- [place(2)] to [place(3)]: [6784050,6784300) 
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) worker(62) stopped --- 68 stopped workers
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(2)]: [6784950,6785200) 
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) worker(21) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(26) stopped --- 68 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(34) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) received 7 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(0)]: [6910000,6920000) [6950000,6960000) [6655200,6660000) [6715200,6720000) [6785200,6790000) [6855200,6860000) 
-DistColGlb- [place(1)] to [place(3)]: [6885200,6890000) 
place(1) worker(22) stopped --- 65 stopped workers
place(1) worker(39) stopped --- 66 stopped workers
place(1) worker(30) stopped --- 66 stopped workers
place(1) worker(36) stopped --- 67 stopped workers
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(2)]: [6887800,6890000) 
place(3) worker(6) stopped --- 67 stopped workers
place(3) worker(13) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(0)]: [6889100,6890000) 
-DistColGlb- [place(2)] to [place(3)]: [6888850,6889100) 
place(2) worker(22) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)-DistColGlb- [place(0)] to [place(1)]: [6889750,6890000) 

-DistColGlb- [place(1)] to [place(3)]: [6853000,6855200) 
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
