Concurrent workers; 68
Granulatiry; 40
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5place(2): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(46) stopped --- 26 stopped workers
place(2) worker(18) stopped --- 24 stopped workers
place(2) worker(26) stopped --- 24 stopped workers
place(2) worker(21) stopped --- 24 stopped workers
place(2) worker(12) stopped --- 24 stopped workers
place(2) worker(0) stopped --- 24 stopped workers
place(2) worker(34) stopped --- 14 stopped workers
place(2) worker(53) stopped --- 14 stopped workers
place(2) worker(22) stopped --- 11 stopped workers
place(2) worker(27) stopped --- 11 stopped workers
place(2) worker(64) stopped --- 8 stopped workers
place(2) worker(54) stopped --- 8 stopped workers
place(2) worker(1) stopped --- 7 stopped workers
place(2) worker(8) stopped --- 4 stopped workers
place(2) worker(38) stopped --- 4 stopped workers
place(2) worker(48) stopped --- 3 stopped workers
place(2) worker(61) stopped --- 1 stopped workers
place(2) worker(30) stopped --- 4 stopped workers
place(2) worker(7) stopped --- 5 stopped workers
place(2) worker(67) stopped --- 5 stopped workers
place(2) worker(19) stopped --- 5 stopped workers
place(2) worker(6) stopped --- 5 stopped workers
place(2) worker(24) stopped --- 9 stopped workers
place(2) worker(13) stopped --- 8 stopped workers
place(2) worker(37) stopped --- 8 stopped workers
place(2) worker(42) stopped --- 9 stopped workers
place(2) worker(52) stopped --- 4 stopped workers
place(2) worker(33) stopped --- 4 stopped workers
place(2) worker(49) stopped --- 5 stopped workers
place(2) worker(27) stopped --- 3 stopped workers
place(2) worker(6) stopped --- 66 stopped workers
place(2) worker(13) stopped --- 65 stopped workers
place(2) worker(47) stopped --- 63 stopped workers
place(2) worker(37) stopped --- 61 stopped workers
place(2) worker(8) stopped --- 60 stopped workers
place(2) worker(20) stopped --- 58 stopped workers
place(2) worker(62) stopped --- 58 stopped workers
place(2) worker(19) stopped --- 55 stopped workers
place(2) worker(17) stopped --- 53 stopped workers
place(2) worker(29) stopped --- 53 stopped workers
place(2) worker(55) stopped --- 51 stopped workers
place(2) worker(66) stopped --- 49 stopped workers
place(2) worker(34) stopped --- 47 stopped workers
place(2) worker(30) stopped --- 49 stopped workers
place(2) worker(5) stopped --- 48 stopped workers
place(2) worker(25) stopped --- 48 stopped workers
place(2) worker(52) stopped --- 47 stopped workers
place(1) worker(45) stopped --- 63 stopped workers
place(1) worker(57) stopped --- 66 stopped workers
place(1) worker(3) stopped --- 65 stopped workers
place(1) worker(49) stopped --- 64 stopped workers
place(1) worker(33) stopped --- 64 stopped workers
place(1) worker(32) stopped --- 65 stopped workers
place(1) worker(0) stopped --- 66 stopped workers
place(1) worker(30) stopped --- 66 stopped workers
place(1) worker(31) stopped --- 67 stopped workers
place(3) received 10 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(38) stopped --- 51 stopped workers
place(3) worker(40) stopped --- 9 stopped workers
place(3) worker(17) stopped --- 10 stopped workers
place(3) worker(29) stopped --- 11 stopped workers
place(3) worker(23) stopped --- 11 stopped workers
place(3) worker(9) stopped --- 11 stopped workers
place(3) worker(48) stopped --- 6 stopped workers
place(3) worker(67) stopped --- 4 stopped workers
place(3) worker(35) stopped --- 8 stopped workers
place(3) worker(58) stopped --- 15 stopped workers
place(3) worker(6) stopped --- 13 stopped workers
place(3) worker(22) stopped --- 19 stopped workers
place(3) worker(3) stopped --- 24 stopped workers
place(3) worker(2) stopped --- 27 stopped workers
place(3) worker(54) stopped --- 32 stopped workers
place(3) worker(53) stopped --- 36 stopped workers
place(3) worker(15) stopped --- 36 stopped workers
place(3) worker(53) stopped --- 3 stopped workers
place(3) worker(35) stopped --- 52 stopped workers
place(3) worker(31) stopped --- 57 stopped workers
place(3) worker(61) stopped --- 58 stopped workers
place(3) worker(25) stopped --- 46 stopped workers
place(3) worker(45) stopped --- 43 stopped workers
place(3) worker(47) stopped --- 42 stopped workers
place(3) worker(46) stopped --- 42 stopped workers
place(3) worker(34) stopped --- 36 stopped workers
place(3) worker(41) stopped --- 36 stopped workers
place(3) worker(60) stopped --- 55 stopped workers
place(3) worker(37) stopped --- 36 stopped workers
place(3) worker(29) stopped --- 36 stopped workers
place(3) worker(9) stopped --- 36 stopped workers
place(3) worker(16) stopped --- 35 stopped workers
place(3) worker(50) stopped --- 35 stopped workers
place(3) worker(10) stopped --- 36 stopped workers
place(3) worker(21) stopped --- 32 stopped workers
place(3) worker(55) stopped --- 31 stopped workers
place(3) worker(20) stopped --- 30 stopped workers
place(3) worker(60) stopped --- 28 stopped workers
place(3) worker(39) stopped --- 29 stopped workers
place(3) worker(43) stopped --- 29 stopped workers
place(3) worker(27) stopped --- 28 stopped workers
place(3) worker(19) stopped --- 55 stopped workers
place(3) worker(30) stopped --- 58 stopped workers
place(3) worker(64) stopped --- 60 stopped workers
place(3) worker(51) stopped --- 61 stopped workers
place(3) worker(16) stopped --- 62 stopped workers
place(3) worker(33) stopped --- 26 stopped workers
place(3) worker(38) stopped --- 24 stopped workers
place(3) worker(5) stopped --- 26 stopped workers
place(3) worker(0) stopped --- 24 stopped workers
place(3) worker(32) stopped --- 25 stopped workers
place(2) worker(16) stopped --- 60 stopped workersplace(3) worker(11) stopped --- 19 stopped workers
place(3) worker(34) stopped --- 65 stopped workers

place(3) worker(52) stopped --- 64 stopped workers
place(3) worker(30) stopped --- 19 stopped workers
place(3) worker(41) stopped --- 15 stopped workers
place(2) worker(44) stopped --- 60 stopped workersplace(3) worker(57) stopped --- 68 stopped workers

place(2) worker(35) stopped --- 65 stopped workers
place(2) worker(49) stopped --- 74 stopped workers
place(2) worker(56) stopped --- 73 stopped workersplace(3): resumed after waiting on handist.collections.glb.GlbOperation@5

place(3) worker(42) stopped --- 11 stopped workers
place(2) worker(22) stopped --- 64 stopped workers
place(2) worker(23) stopped --- 64 stopped workers
place(2) worker(52) stopped --- 64 stopped workers
place(3) worker(14) stopped --- 15 stopped workers
place(2) worker(24) stopped --- 62 stopped workersplace(3) worker(54) stopped --- 12 stopped workers
place(3) worker(66) stopped --- 10 stopped workers
place(2) worker(59) stopped --- 61 stopped workers

place(3) worker(7) stopped --- 10 stopped workers
place(2) worker(58) stopped --- 60 stopped workersplace(3) worker(49) stopped --- 4 stopped workers

place(3) worker(64) stopped --- 4 stopped workers
place(3) worker(47) stopped --- 67 stopped workersplace(2) worker(64) stopped --- 58 stopped workers

place(3) worker(1) stopped --- 66 stopped workers
place(2) worker(38) stopped --- 60 stopped workersplace(3) worker(26) stopped --- 65 stopped workers

place(3) worker(12) stopped --- 64 stopped workers
place(2) worker(18) stopped --- 66 stopped workers
place(2) worker(40) stopped --- 66 stopped workers
place(2) worker(66) stopped --- 65 stopped workers
place(2) worker(42) stopped --- 64 stopped workers
place(2) worker(12) stopped --- 64 stopped workers
place(2) worker(48) stopped --- 61 stopped workers
place(2) worker(32) stopped --- 60 stopped workers
place(3) worker(41) stopped --- 63 stopped workers
place(3) worker(13) stopped --- 59 stopped workers
place(3) worker(22) stopped --- 59 stopped workers
place(3) worker(56) stopped --- 56 stopped workers
place(3) worker(4) stopped --- 56 stopped workers
place(3) worker(62) stopped --- 56 stopped workers
place(3) worker(48) stopped --- 57 stopped workers
place(3) worker(27) stopped --- 56 stopped workers
place(3) worker(39) stopped --- 54 stopped workers
place(3) worker(43) stopped --- 54 stopped workers
place(2) worker(62) stopped --- 65 stopped workersplace(3) worker(3) stopped --- 57 stopped workers

place(2) worker(19) stopped --- 66 stopped workers
place(3) worker(36) stopped --- 57 stopped workers
place(2) worker(67) stopped --- 65 stopped workers
place(3) worker(65) stopped --- 57 stopped workers
place(3) worker(67) stopped --- 57 stopped workers
place(3) worker(33) stopped --- 57 stopped workers
place(3) worker(58) stopped --- 57 stopped workers
place(3) worker(5) stopped --- 57 stopped workers
place(3) worker(44) stopped --- 57 stopped workers
place(3) worker(40) stopped --- 57 stopped workers
place(3) worker(24) stopped --- 56 stopped workers
place(3) worker(14) stopped --- 57 stopped workers
place(3) worker(18) stopped --- 57 stopped workers
place(3) worker(63) stopped --- 55 stopped workers
place(3) worker(28) stopped --- 52 stopped workers
place(3) worker(59) stopped --- 52 stopped workers
place(3) worker(17) stopped --- 52 stopped workers
place(2) worker(37) stopped --- 66 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(57) stopped --- 67 stopped workers
place(3) received 10 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(28) stopped --- 0 stopped workers
place(3) worker(22) stopped --- 24 stopped workers
place(3) worker(44) stopped --- 23 stopped workers
place(3) worker(64) stopped --- 16 stopped workers
place(3) worker(27) stopped --- 14 stopped workers
place(3) worker(63) stopped --- 35 stopped workers
place(3) worker(47) stopped --- 39 stopped workers
place(3) worker(56) stopped --- 37 stopped workers
place(3) worker(7) stopped --- 42 stopped workers
place(3) worker(9) stopped --- 44 stopped workers
place(3) worker(49) stopped --- 45 stopped workers
place(3) worker(4) stopped --- 51 stopped workers
place(3) worker(27) stopped --- 52 stopped workers
place(3) worker(54) stopped --- 23 stopped workers
place(3) worker(5) stopped --- 26 stopped workers
place(3) worker(15) stopped --- 53 stopped workers
place(3) worker(60) stopped --- 27 stopped workers
place(3) worker(14) stopped --- 26 stopped workers
place(3) worker(3) stopped --- 26 stopped workers
place(3) worker(58) stopped --- 27 stopped workers
place(3) worker(34) stopped --- 14 stopped workers
place(3) worker(65) stopped --- 46 stopped workers
place(3) worker(10) stopped --- 47 stopped workers
place(3) worker(44) stopped --- 47 stopped workers
place(3) worker(32) stopped --- 50 stopped workers
place(3) worker(46) stopped --- 51 stopped workers
place(3) worker(23) stopped --- 12 stopped workers
place(3) worker(12) stopped --- 49 stopped workers
place(3) worker(0) stopped --- 6 stopped workers
place(3) worker(35) stopped --- 48 stopped workers
place(3) worker(39) stopped --- 7 stopped workers
place(3) worker(10) stopped --- 4 stopped workers
place(3) worker(0) stopped --- 52 stopped workers
place(3) worker(48) stopped --- 4 stopped workers
place(3) worker(31) stopped --- 1 stopped workers
place(3) worker(49) stopped --- 55 stopped workers
place(3) worker(59) stopped --- 54 stopped workers
place(3) worker(16) stopped --- 54 stopped workers
place(3) worker(8) stopped --- 57 stopped workers
place(3) worker(45) stopped --- 57 stopped workers
place(3) worker(2) stopped --- 52 stopped workers
place(3) worker(36) stopped --- 50 stopped workers
place(3) worker(19) stopped --- 49 stopped workers
place(3) worker(20) stopped --- 48 stopped workers
place(3) worker(63) stopped --- 47 stopped workers
place(3) worker(33) stopped --- 60 stopped workers
place(3) worker(13) stopped --- 49 stopped workers
place(3) worker(50) stopped --- 47 stopped workers
place(3) worker(30) stopped --- 47 stopped workers
place(3) worker(37) stopped --- 47 stopped workers
place(3) worker(8) stopped --- 54 stopped workers
place(3) worker(4) stopped --- 66 stopped workers
place(3) worker(47) stopped --- 67 stopped workers
place(3) worker(21) stopped --- 53 stopped workers
place(3) worker(5) stopped --- 51 stopped workers
place(3) worker(61) stopped --- 51 stopped workers
place(3) worker(24) stopped --- 55 stopped workers
place(3) worker(0) stopped --- 52 stopped workers
place(3) worker(67) stopped --- 52 stopped workers
place(3) worker(1) stopped --- 52 stopped workers
place(3) worker(36) stopped --- 51 stopped workers
place(3) worker(40) stopped --- 49 stopped workers
place(3) worker(2) stopped --- 44 stopped workers
place(3) worker(41) stopped --- 44 stopped workers
place(3) worker(11) stopped --- 44 stopped workers
place(3) worker(58) stopped --- 42 stopped workers
place(3) worker(9) stopped --- 68 stopped workers
place(3) worker(52) stopped --- 43 stopped workers
place(3) worker(46) stopped --- 44 stopped workers
place(3) worker(10) stopped --- 42 stopped workers
place(3) worker(42) stopped --- 42 stopped workers
place(3) worker(66) stopped --- 40 stopped workers
place(3) worker(48) stopped --- 38 stopped workers
place(3) worker(32) stopped --- 41 stopped workers
place(3) worker(19) stopped --- 42 stopped workers
place(3) worker(23) stopped --- 42 stopped workers
place(3) worker(25) stopped --- 39 stopped workers
place(3) worker(13) stopped --- 39 stopped workers
place(3) worker(53) stopped --- 42 stopped workers
place(3) worker(8) stopped --- 39 stopped workers
place(3) worker(51) stopped --- 38 stopped workers
place(3) worker(55) stopped --- 37 stopped workers
place(3) worker(43) stopped --- 40 stopped workers
place(3) worker(14) stopped --- 40 stopped workers
place(3) worker(57) stopped --- 40 stopped workers
place(3) worker(40) stopped --- 36 stopped workers
place(3) worker(18) stopped --- 36 stopped workers
place(3) worker(22) stopped --- 35 stopped workers
place(3) worker(59) stopped --- 22 stopped workers
place(3) worker(4) stopped --- 18 stopped workers
place(3) worker(12) stopped --- 17 stopped workers
place(3) worker(16) stopped --- 14 stopped workers
place(3) worker(54) stopped --- 14 stopped workers
place(3) worker(67) stopped --- 18 stopped workers
place(3) worker(21) stopped --- 20 stopped workers
place(3) worker(38) stopped --- 20 stopped workers
place(3) worker(32) stopped --- 20 stopped workers
place(3) worker(61) stopped --- 20 stopped workers
place(3) worker(6) stopped --- 20 stopped workers
place(3) worker(49) stopped --- 20 stopped workers
place(3) worker(63) stopped --- 20 stopped workers
place(3) worker(46) stopped --- 21 stopped workers
place(3) worker(43) stopped --- 23 stopped workers
place(3) worker(57) stopped --- 23 stopped workers
place(3) worker(36) stopped --- 23 stopped workers
place(3) worker(29) stopped --- 22 stopped workers
place(3) worker(65) stopped --- 24 stopped workers
place(3) worker(24) stopped --- 22 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(18) stopped --- 65 stopped workers
place(3) worker(34) stopped --- 64 stopped workers
place(3) worker(38) stopped --- 64 stopped workers
place(3) worker(54) stopped --- 63 stopped workers
place(3) worker(28) stopped --- 63 stopped workers
place(3) worker(26) stopped --- 61 stopped workers
place(3) worker(7) stopped --- 60 stopped workers
