Concurrent workers; 68
Granulatiry; 2000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(38) stopped --- 68 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) received 8 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(2)]: [4420000,4430000) [4460000,4470000) [4500000,4510000) [4540000,4550000) [4186000,4190000) [4266000,4270000) [4346000,4350000) 
-DistColGlb- [place(0)] to [place(1)]: [4386000,4390000) 
place(0) worker(50) stopped --- 67 stopped workers
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [4389000,4390000) 
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(2) stopped --- 68 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(25) stopped --- 68 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
-DistColGlb- [place(0)] to [place(1)]: [4345000,4346000) 
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) worker(10) stopped --- 68 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(56) stopped --- 68 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) received 7 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(0)]: [4500000,4510000) [4540000,4550000) [4186000,4190000) [4266000,4270000) [4346000,4350000) [4426000,4430000) 
-DistColGlb- [place(2)] to [place(3)]: [4466000,4470000) 
place(2) worker(4) stopped --- 67 stopped workers
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(2)]: [4469000,4470000) 
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(53) stopped --- 68 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(3)
place(2): thread already waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(30) stopped --- 67 stopped workers
-DistColGlb- [place(2)] to [place(3)]: [4425000,4426000) 
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) worker(22) stopped --- 68 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(67) stopped --- 68 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) received 6 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(0)] to [place(1)]: [4186000,4190000) [4266000,4270000) [4346000,4350000) [4426000,4430000) [4506000,4510000) 
-DistColGlb- [place(0)] to [place(2)]: [4546000,4550000) 
place(0) worker(14) stopped --- 67 stopped workers
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [4549000,4550000) 
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) worker(59) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) worker(29) stopped --- 68 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(13) stopped --- 68 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 5 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [4346000,4350000) [4426000,4430000) [4506000,4510000) [4189000,4190000) 
-DistColGlb- [place(1)] to [place(0)]: [4269000,4270000) 
place(1) worker(10) stopped --- 67 stopped workers
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) worker(1) stopped --- 68 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(41) stopped --- 68 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 4 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(1)]: [4506000,4510000) [4189000,4190000) [4349000,4350000) 
-DistColGlb- [place(3)] to [place(2)]: [4429000,4430000) 
place(3) worker(8) stopped --- 67 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) worker(1) stopped --- 68 stopped workers
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(36) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) received 3 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(0)]: [4349000,4350000) [4509000,4510000) 
place(1) worker(27) stopped --- 67 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(17) stopped --- 68 stopped workers
place(0) received 2 assignments from place(1)place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5

place(0) worker(25) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@b
place(1): thread waiting on operation handist.collections.glb.GlbOperation@bplace(3): thread waiting on operation handist.collections.glb.GlbOperation@b

place(2): thread waiting on operation handist.collections.glb.GlbOperation@b
place(1) worker(47) stopped --- 1 stopped workers
place(1) worker(0) stopped --- 0 stopped workers
place(1) worker(53) stopped --- 3 stopped workers
place(1) worker(32) stopped --- 1 stopped workers
place(1) worker(65) stopped --- 27 stopped workers
place(1) worker(33) stopped --- 26 stopped workers
place(1) worker(44) stopped --- 30 stopped workers
place(1) worker(54) stopped --- 30 stopped workers
place(1) worker(29) stopped --- 37 stopped workers
place(1) worker(44) stopped --- 42 stopped workers
place(1) worker(51) stopped --- 42 stopped workers
place(1) worker(61) stopped --- 46 stopped workers
place(1) worker(60) stopped --- 48 stopped workers
place(1) worker(24) stopped --- 49 stopped workers
place(1) worker(28) stopped --- 1 stopped workers
place(1) worker(23) stopped --- 0 stopped workers
place(1) worker(20) stopped --- 46 stopped workers
place(1) worker(35) stopped --- 47 stopped workers
place(1) worker(64) stopped --- 48 stopped workers
place(1) worker(45) stopped --- 54 stopped workers
place(1) worker(13) stopped --- 57 stopped workers
place(1) worker(3) stopped --- 60 stopped workers
place(1) worker(54) stopped --- 63 stopped workers
place(1) worker(18) stopped --- 48 stopped workers
place(1) worker(19) stopped --- 48 stopped workers
place(1) worker(14) stopped --- 48 stopped workers
place(1) worker(27) stopped --- 50 stopped workers
place(1) worker(26) stopped --- 49 stopped workers
place(1) worker(9) stopped --- 49 stopped workers
place(1) worker(31) stopped --- 48 stopped workers
place(1) worker(5) stopped --- 44 stopped workers
place(1) worker(34) stopped --- 42 stopped workers
place(1) worker(52) stopped --- 42 stopped workers
place(1) worker(8) stopped --- 43 stopped workers
place(1) worker(47) stopped --- 43 stopped workers
place(1) worker(50) stopped --- 41 stopped workers
place(1) worker(59) stopped --- 38 stopped workers
place(1) worker(0) stopped --- 35 stopped workers
place(1) worker(49) stopped --- 36 stopped workers
place(1) worker(36) stopped --- 36 stopped workers
place(1) worker(30) stopped --- 33 stopped workers
place(1) worker(10) stopped --- 32 stopped workers
place(1) worker(32) stopped --- 29 stopped workers
place(1) worker(6) stopped --- 29 stopped workers
place(1) worker(28) stopped --- 29 stopped workers
place(1) worker(56) stopped --- 29 stopped workers
place(1) worker(15) stopped --- 30 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@b
place(1) worker(2) stopped --- 30 stopped workers
place(1) worker(25) stopped --- 30 stopped workers
place(1) worker(11) stopped --- 30 stopped workers
place(1) worker(1) stopped --- 30 stopped workers
place(1) worker(66) stopped --- 30 stopped workers
place(1) worker(21) stopped --- 30 stopped workers
place(1) worker(12) stopped --- 30 stopped workers
place(1) worker(64) stopped --- 30 stopped workers
place(1) worker(42) stopped --- 30 stopped workers
place(1) worker(37) stopped --- 30 stopped workers
place(1) worker(17) stopped --- 30 stopped workers
place(1) worker(38) stopped --- 29 stopped workers
place(1) worker(58) stopped --- 29 stopped workers
place(1) worker(55) stopped --- 29 stopped workers
place(1) worker(14) stopped --- 28 stopped workers
place(1) worker(0) stopped --- 26 stopped workers
place(1) worker(48) stopped --- 6 stopped workers
place(1) worker(31) stopped --- 5 stopped workers
place(1) worker(9) stopped --- 6 stopped workers
place(1) worker(8) stopped --- 8 stopped workers
place(1) worker(7) stopped --- 7 stopped workers
place(3) worker(59) stopped --- 0 stopped workers
place(1) worker(13) stopped --- 4 stopped workers
place(1) worker(23) stopped --- 4 stopped workers
place(1) worker(40) stopped --- 68 stopped workers
place(3) worker(28) stopped --- 0 stopped workersplace(1) worker(41) stopped --- 67 stopped workers

place(1) worker(1) stopped --- 66 stopped workersplace(3) worker(31) stopped --- 2 stopped workers
place(3) worker(21) stopped --- 1 stopped workers
place(3) worker(49) stopped --- 2 stopped workers
place(3) worker(11) stopped --- 2 stopped workers

place(1) worker(65) stopped --- 66 stopped workers
place(3) worker(13) stopped --- 27 stopped workersplace(1) worker(10) stopped --- 66 stopped workers

place(3) worker(47) stopped --- 2 stopped workersplace(1) worker(16) stopped --- 63 stopped workers

place(1) worker(46) stopped --- 61 stopped workersplace(3) worker(27) stopped --- 30 stopped workers
place(1) worker(57) stopped --- 60 stopped workers
place(1) worker(30) stopped --- 60 stopped workers
place(1) worker(62) stopped --- 60 stopped workers

place(1) worker(48) stopped --- 60 stopped workers
place(1) worker(11) stopped --- 60 stopped workers
place(1) worker(43) stopped --- 57 stopped workers
place(1) worker(21) stopped --- 55 stopped workersplace(3) worker(24) stopped --- 29 stopped workers
place(1) worker(39) stopped --- 55 stopped workers
place(1) worker(67) stopped --- 55 stopped workers
place(1) worker(4) stopped --- 54 stopped workers

place(1) worker(63) stopped --- 53 stopped workers
place(1) worker(53) stopped --- 52 stopped workers
place(3) worker(27) stopped --- 29 stopped workersplace(1) worker(22) stopped --- 47 stopped workers

place(3) worker(38) stopped --- 3 stopped workers
place(3) worker(53) stopped --- 48 stopped workers
place(3) worker(61) stopped --- 51 stopped workers
place(3) worker(26) stopped --- 54 stopped workers
place(3) worker(22) stopped --- 1 stopped workers
place(3) worker(43) stopped --- 57 stopped workers
place(3) worker(44) stopped --- 57 stopped workers
place(3) worker(50) stopped --- 60 stopped workers
place(3) worker(45) stopped --- 57 stopped workers
place(3) worker(24) stopped --- 56 stopped workers
place(3) worker(9) stopped --- 54 stopped workers
place(3) worker(32) stopped --- 66 stopped workers
place(3) worker(6) stopped --- 53 stopped workers
place(3) worker(14) stopped --- 50 stopped workers
place(3) worker(33) stopped --- 49 stopped workers
place(3) worker(2) stopped --- 49 stopped workers
place(3) worker(52) stopped --- 49 stopped workers
place(3) worker(31) stopped --- 49 stopped workers
place(3) worker(60) stopped --- 46 stopped workers
place(3) worker(10) stopped --- 68 stopped workers
place(3) worker(67) stopped --- 47 stopped workers
place(3) worker(1) stopped --- 47 stopped workers
place(3) worker(48) stopped --- 44 stopped workers
place(3) worker(13) stopped --- 44 stopped workers
place(3) worker(25) stopped --- 44 stopped workers
place(3) worker(49) stopped --- 46 stopped workers
place(3) worker(38) stopped --- 48 stopped workers
